"0","#Vector with NAâ€™s"
"0","#This time we calculate the mean longitudes for different genuses"
"0","#There are NA values in the longitudes"
"0",""
"0","expected_res = data.frame("
"0","  genus = c(""ACER"",""FRAXINUS"", ""HIBISCUS"",""PYRUS"",""STYRAX"" ,""TILIA"",""ULMUS"",""ZELKOVA""),"
"0","  longitude = c(-123.1017 ,-123.0872, -123.0932, -123.1196, -123.0874, -123.0887,-123.1161 ,-123.1147)"
"0",")"
"0","res = cal_mean(sample_tree, ""genus_name"",""longitude"")"
"0","res$longitude"
"1","[1]"
"1"," -123.1017"
"1"," -123.0872"
"1"," -123.0932"
"1"," -123.1196"
"1"," -123.0874"
"1"," -123.0887"
"1","
"
"1","[7]"
"1"," -123.1161"
"1"," -123.1147"
"1","
"
"0","real_res = data.frame("
"0","  genus = res$genus_name,"
"0","  longitude = round(res$longitude,4)"
"0",")"
"0","expected_res"
